term_id,PC0,PC1,PC2,term_str
4566.0,0.005643662599530073,0.0004364905201281616,-0.014230429326617465,dean
4567.0,0.0011904670670169852,-0.009799487389114039,-0.001811879996636266,dear
4570.0,0.009406104332550154,0.0007274842002136084,0.019831096597779117,dearest
4578.0,0.005643662599530074,0.00043649052012816183,0.012524438752539519,debility
4579.0,0.0025340561045261003,0.0006322333784710599,-0.012595221198020872,dec
4581.0,0.002986629452469309,-0.000868071207619534,-0.029868615058646453,decant
4582.0,-0.003941394324005218,-0.009238598816867484,-0.011941507818311327,decanter
4597.0,-0.0027905758831200883,-0.0030852188625402352,0.010243154003329504,decide
4602.0,-0.003941394324005216,-0.00923859881686748,0.014371026025106301,decision
4605.0,0.00041883771462363514,-0.0021657308521121983,-0.015551884893250252,declared
4607.0,0.005643662599530073,0.0004364905201281618,-0.004812130215952524,decline
4611.0,-0.003941394324005218,-0.00923859881686748,0.019895492884269946,decomposed
4612.0,-0.002627596216003483,-0.006159065877911644,-0.01937003141522811,decomposing
4613.0,-0.0005214698043675822,0.0021408943547816103,0.015489298393457635,decomposition
4615.0,-0.0041265003918075135,-0.0027607457830847505,0.0011122383555641458,decorated
4616.0,-0.0019423855454806726,-0.000603371321192505,0.01636730780332239,decorating
4618.0,-0.0047400873775268965,0.006168621319938391,-0.008756246193866122,decorations
4619.0,-0.0013176596758171309,0.0022621122351314557,-0.0014102617042819586,decorative
4621.0,-0.003524314924369948,0.004081425519765927,-0.0029385672998418332,decreased
4622.0,-0.0018208083001649777,-0.0008120909012097527,-0.003502385637584205,decreases
4628.0,-0.002627596216003483,-0.006159065877911644,0.00015419814789282248,deeds
4630.0,-0.0016470745947714165,0.002827640293914318,0.01791130382086074,deemed
4632.0,-0.0012143472633717274,0.00011575349943824045,0.01446782091653633,deeper
4634.0,-0.0025474213924886985,-0.0035026580225747278,0.0033532688659845024,deeply
4637.0,0.0037624417330200484,0.0002909936800854404,0.010096422283949389,defect
4641.0,0.0037624417330200484,0.0002909936800854404,-0.008652978235704385,defend
4647.0,-0.0013344993189021996,-0.0016469692212787417,0.003918556250860459,deficient
4651.0,-0.0015762286197483594,-0.00320097236197847,-6.961969697381982e-06,defined
4652.0,-0.005953009451113393,0.004312932518642404,0.00212686854134885,definite
4653.0,-0.006917713298039949,0.011876089234440144,-0.011901644060325354,definitely
4659.0,-0.000988244756862852,0.0016965841763485888,0.017163167533455276,deftness
4663.0,0.0037624417330200492,0.0002909936800854405,-0.005051764882937388,deign
4675.0,-0.0013176596758171309,0.0022621122351314557,-0.00449797703372396,delicatessen
4686.0,-0.000988244756862852,0.0016965841763485888,-0.002978351029652675,delivering
4688.0,-0.006588298379085666,0.01131056117565727,-0.0020982756942726608,delivery
4694.0,0.0037624417330200492,0.00029099368008544046,0.018477390406732658,demanding
4700.0,-0.0015776538095335878,-0.0012295300612442486,0.02563080739437506,demonstrated
4708.0,0.005643662599530073,0.0004364905201281618,0.040427048785891165,denotes
4713.0,-0.0026275962160034836,-0.006159065877911642,0.010750140673063933,densely
4717.0,-0.002305904432679981,0.003958696411480047,0.01014088328171162,dent
4721.0,0.00041883771462363514,-0.0021657308521121983,-0.003983628260241818,deny
4732.0,-0.003941394324005216,-0.00923859881686748,0.007967340542341142,depleted
4739.0,-0.0026353193516342618,0.004524224470262911,-0.013196836459581395,depression
4745.0,-0.0026704238275896217,-0.0013224961418232546,-0.002181856863245536,depth
4753.0,0.0032283587533154714,0.0006859319330802,-0.003611950179982436,derive
4758.0,-0.0007603487256432893,-0.003355993387386582,-0.007992462810177353,descend
4763.0,-0.0012452325171208468,-0.004492557368051828,-0.013132476853822022,describing
4765.0,-0.002627596216003483,-0.006159065877911643,-0.014593821260105678,descriptions
4771.0,0.005643662599530072,0.0004364905201281616,-0.015236387120964064,deservedly
4773.0,0.0004188377146236352,-0.0021657308521121983,-0.002924362745844402,deserving
4774.0,-0.0020611124112259165,-0.0043375363426437245,-0.010007334351970298,desiccated
4778.0,-0.004282393946405674,0.00735186476417723,0.0030944884868350964,design
4779.0,-0.001976489513725704,0.003393168352697177,0.006176363783313857,designate
4780.0,-0.0026353193516342618,0.004524224470262912,0.022048986014059052,designated
4783.0,-0.0013176596758171309,0.002262112235131456,0.006697456145985449,designation
4785.0,-0.0027920010729053078,-0.0011137765618060083,0.027070898597438837,designs
4792.0,-0.0013176596758171309,0.002262112235131456,0.00864671000881586,desk
4794.0,-0.003941394324005218,-0.009238598816867484,0.011384389190084393,despair
4796.0,-0.0026275962160034836,-0.006159065877911644,0.006989652212120643,despise
4797.0,-0.003941394324005218,-0.009238598816867479,-0.02779502595688117,despised
4801.0,-0.01576557729602087,-0.036954395267469915,-0.0036745361248366605,dessertspoon
4802.0,-0.005255192432006967,-0.012318131755823287,0.019711519728644267,dessertspoonful
4807.0,0.0037624417330200484,0.0002909936800854404,0.025177540379016965,destiny
4814.0,-0.005255192432006967,-0.012318131755823287,-0.016687715110809673,destruction
4819.0,-0.003643041790115178,0.00034726049831472044,-0.015154727963675715,detail
4820.0,-0.0013176596758171309,0.0022621122351314557,-0.009353820837833792,detailed
4821.0,-0.004004923146491813,-0.0029694653631019982,0.01094800958096665,details
4824.0,-0.0031553076190671756,-0.0024590601224884967,-0.006744151954338116,detected
4830.0,-0.0015762286197483594,-0.00320097236197847,0.017476307515124044,deteriorates
4832.0,-0.0026353193516342618,0.004524224470262911,-0.017615946893554498,deterioration
4836.0,-0.00691771329803995,0.01187608923444014,0.01564671631507099,determines
4837.0,-0.004495507697110276,0.003779739859169675,-0.027303181544160907,determining
4841.0,-0.0009882447568628518,0.0016965841763485888,0.013018016381717927,detracts
4845.0,-0.006556620108336203,-0.0005577964834740429,-0.026639665428509728,develop
4848.0,-0.000988244756862852,0.0016965841763485888,0.001957423909185142,developing
4849.0,-0.003294149189542833,0.005655280587828636,-0.03431063594086287,development
4850.0,-0.0025502717720591516,0.0004402265788937265,0.009029937265495752,develops
4853.0,-0.005384559616995414,0.010489677555471477,-0.03258396723967251,device
4854.0,-0.0046156597526407495,0.0020170171384526923,0.0018669616400146447,devices
4859.0,-0.007031527571317157,-0.015494456569278897,0.00610683132330544,devilled
4860.0,0.007524883466040097,0.0005819873601708809,0.0019645860858016964,devils
4861.0,-0.0010429396087351646,0.00428178870956322,-0.008292694653137428,devised
4870.0,0.0037624417330200484,0.00029099368008544046,0.0004028339530309276,devouring
4871.0,0.0037624417330200492,0.00029099368008544057,-9.52880639896652e-05,dew
4875.0,-0.012123519976724093,-0.02644265721589673,0.0029524904906953237,dextrine
4884.0,-0.0013359245086874273,0.00032447307945548606,-0.011094623644220605,diagonally
4886.0,-0.0024667057294187117,0.005480407635057556,0.005200177863296074,dial
4887.0,-0.002964734270588549,0.005089752529045779,0.011521561887863945,dials
4893.0,-0.00656899054000869,-0.01539766469477914,-0.0009758911267522158,diastase
4895.0,-0.032941491895428256,0.05655280587828635,0.0019352941789323925,diced
4899.0,0.005643662599530073,0.0004364905201281616,-0.0074637990465536595,dictionary
4901.0,-0.002627596216003483,-0.006159065877911643,0.027416980888424806,didn
4904.0,-0.0007603487256432895,-0.003355993387386582,0.007252698331948818,dies
4907.0,-0.0030380059431071565,0.0032465471996969424,0.006560718243114842,dietary
4915.0,-0.0012143472633717274,0.00011575349943824052,0.008052313512527116,differences
4924.0,0.0037624417330200492,0.0002909936800854406,-0.01013582165876048,diffuse
4928.0,-0.0026275962160034836,-0.006159065877911644,0.015583418477656581,dig
4929.0,0.009406104332550154,0.0007274842002136082,-0.016989799350600458,digby
4933.0,-0.009471623616342439,0.0005085888354714254,0.013433194148819258,digestibility
4942.0,0.0011131403634130077,-0.0021120322975030576,-0.004210128867985359,dignity
4944.0,0.0037624417330200492,0.0002909936800854407,0.00030379324278059566,dilated
4946.0,0.005643662599530072,0.0004364905201281615,-0.006565943551493065,diligent
4949.0,0.0037624417330200484,0.0002909936800854406,0.009060323485436285,dilly
4955.0,0.011287325199060144,0.0008729810402563231,-0.009326579239187732,diminish
4957.0,-0.0026275962160034836,-0.006159065877911642,0.011389048760484959,diminishes
4958.0,-0.0009882447568628518,0.0016965841763485888,-5.600146442029957e-05,diminishing
4960.0,-0.0026275962160034836,-0.006159065877911642,-0.012576159446118234,dimly
4963.0,-0.0022810461769298676,-0.010067980162159741,-0.012966639202733395,dine
4964.0,-0.005255192432006966,-0.012318131755823287,0.02618276125608619,dined
4970.0,0.0037624417330200492,0.0002909936800854406,-0.011050322956898723,dionysius
4971.0,-0.0026353193516342618,0.004524224470262911,-0.0166493328273861,dioxide
4979.0,0.007524883466040097,0.000581987360170881,0.010036981558744643,directing
4984.0,0.0037624417330200484,0.0002909936800854405,-0.024338957758707102,directs
4988.0,-0.005600053622222795,0.009613976999308684,-0.0023137560077759987,disadvantage
4989.0,-0.002305904432679981,0.003958696411480047,0.007289371478085173,disadvantages
4990.0,-0.0012509332762617553,0.0033932118348850905,-0.00793474374734557,disagree
4997.0,-0.0013344993189021996,-0.0016469692212787415,0.012293052708501298,disappeared
5001.0,-0.00027546493416573625,-0.0022194294067213382,0.0019699743730781146,disappointment
5008.0,-0.002305904432679981,0.0039586964114800465,0.012450608885151846,discard
5009.0,-0.004282393946405674,0.007351864764177229,0.014274419445711423,discarded
5010.0,-0.0016470745947714165,0.002827640293914318,-0.023865421440802576,discarding
5016.0,-0.0009882447568628518,0.0016965841763485888,-0.005023142144050673,disclosed
5018.0,-0.0024286945267434556,0.00023150699887648156,-0.0010424644998451168,discolor
5019.0,-0.0016470745947714167,0.002827640293914318,0.006522608706894166,discoloration
5020.0,-0.0016470745947714167,0.002827640293914318,-0.013379359946679386,discolored
5021.0,-0.0015790789993188135,0.0007419122394899806,0.00177223581937304,discoloring
5023.0,0.002292326803679937,-0.0009217697622286767,-0.0037321677796119572,discoloured
5030.0,-0.003941394324005218,-0.00923859881686748,0.004278239064158162,discords
5038.0,0.0027111645183035735,-0.0030875006143408754,-0.013235231111279114,discover
5039.0,-0.0025488465822739222,-0.0015312157218405008,-0.025303630088511563,discovered
5041.0,-0.002627596216003483,-0.006159065877911644,-0.004488690177757947,discovering
5042.0,0.0037624417330200492,0.0002909936800854406,-0.006314456416724456,discovers
5043.0,0.0009887127385268598,0.0020395718839826475,0.026383618906157976,discovery
5049.0,-0.004492657317539824,-0.00016314474229878174,0.023906137765861677,discuss
5052.0,-0.0018222334899502069,0.001159351399524472,-0.003141026318005404,discussion
5053.0,-0.0009882447568628518,0.001696584176348589,0.022143895606852034,discussions
5056.0,0.0018074430122023834,-0.0020583337428939173,0.0016555954751310052,diseased
5060.0,0.0037624417330200492,0.0002909936800854406,-0.003782729156443155,disfigure
5065.0,0.0037624417330200484,0.0002909936800854405,-0.0030324044562896045,disgustful
5066.0,0.004044238647420539,0.0005309109076720925,0.004430834055418301,disgusting
5068.0,0.013168546065570188,0.0010184778802990438,-0.005972958469191176,dished
5071.0,-0.00034151101101965374,-0.00552172423949877,0.018685568834391153,dishing
5074.0,-0.0009882447568628518,0.0016965841763485888,0.008667295432860826,dishpan
5080.0,-0.0014560765642178935,-0.0014382496412614942,0.015036114012255191,disjoint
5082.0,-0.0009882447568628518,0.0016965841763485888,-0.001674272568422362,disks
5083.0,-0.0017301163085983986,-0.005629121348717057,0.010783386914792708,dislike
5102.0,0.0037624417330200484,0.00029099368008544057,-0.00330693419307105,dispersed
5112.0,-0.0013344993189021996,-0.0016469692212787415,-0.003974212286965873,disposal
5113.0,-0.00010548246931440063,0.003918048104137868,-0.012728812146721287,dispose
5116.0,0.0037624417330200484,0.00029099368008544057,-0.009822439035696006,disposition
5118.0,0.0037624417330200484,0.00029099368008544057,0.005540724136784863,disputandum
5122.0,-0.003623564108497109,0.006220808646611497,-0.0035360437970158335,disregarded
5126.0,0.0037624417330200484,0.00029099368008544057,-0.014526803826634932,disrespectfully
5131.0,-0.001092770018056032,-9.296608057900738e-05,0.0003336003330340544,dissipated
5132.0,-0.0012452325171208466,-0.004492557368051828,-0.019693273081379577,dissipates
5133.0,0.0037624417330200492,0.0002909936800854407,0.002931312738995666,dissipation
5135.0,-0.003941394324005216,-0.00923859881686748,-0.0138388287979293,dissociated
5136.0,-0.003941394324005216,-0.00923859881686748,0.006566162863218646,dissociation
5140.0,-0.003517188975443809,-0.005775785983905205,-0.020827595147882152,dissolves
5144.0,-0.0041265003918075135,-0.00276074578308475,-0.006748559496165754,distances
5156.0,-0.0012143472633717274,0.00011575349943824045,-0.007285524563232934,distinction
5157.0,0.005643662599530072,0.00043649052012816156,-0.0019300406213591291,distinctions
5158.0,-0.0029647342705885486,0.00508975252904578,-0.0033815205693811276,distinctive
5159.0,-0.001819383110379748,-0.0027835332019439797,-0.00036811148035640007,distinctly
5164.0,0.0006591418256845737,0.0013597145893217612,0.006099029165831177,distinguishing
5166.0,0.0037624417330200484,0.00029099368008544057,-0.0038542362937426648,distressed
5173.0,0.0012318672291582484,0.0016221327239481522,-0.005532773556352643,distribution
5175.0,-0.0030308799941810233,-0.006610664303974181,-0.00273972015225363,district
5178.0,-0.0015762286197483594,-0.00320097236197847,0.01307637003650541,disturbance
5179.0,-0.0018208083001649777,-0.0008120909012097528,0.010657185882944623,disturbances
5185.0,0.027981524808886642,0.0010650767583095294,0.005870773808472905,ditto
5197.0,-0.0016470745947714167,0.002827640293914318,-0.016177565311049975,divinity
5204.0,-0.00013209215370783853,-0.0066045896655548735,0.0025601818249110972,doctor
5214.0,0.009406104332550156,0.0007274842002136083,0.001599430112040146,dogger
5219.0,-0.0031538824292819483,-0.004430502423222723,-0.021620874146240972,doily
5224.0,-0.0016978058650640529,-0.0029922527819612275,-0.0019075861819703413,dollars
5229.0,-0.0013176596758171309,0.0022621122351314557,0.011429436731742368,domesticated
5230.0,0.007524883466040097,0.0005819873601708811,-0.04424691182904153,domestics
5233.0,0.002590352991345798,-0.020681840204284166,-0.004658889457168277,don
5239.0,-0.0023056920916425384,-0.0019486548818749949,0.02014792120124499,doors
5242.0,0.0013225592207248274,-0.003194897723559156,-0.007600926603666853,dose
5244.0,-0.003889046660317024,0.004707584259817674,0.02531738788313967,dot
5245.0,0.001598024154890564,-0.0009754683168378168,-0.013567179783598355,doth
5249.0,-0.001822233489950207,0.0011593513995244718,-0.015747108832812558,doubles
5251.0,-0.0025459962027034664,-0.005474100323308966,0.004092391967739462,doubly
5254.0,-0.0027891506933348537,-0.0050566611632744665,0.008356259553411714,doubtless
5258.0,-0.007653665695747916,0.005263564338149633,0.012429434402640431,doughnuts
5259.0,-0.003952979027451407,0.006786336705394354,0.00639931061370997,doughs
5265.0,0.0024124788592104133,0.0008409529584883074,0.004207573291621979,downward
5267.0,-0.0009882447568628518,0.0016965841763485888,-0.005938967486107754,doylie
5268.0,-0.002185540036112064,-0.00018593216115801476,-0.021527327816799773,doz
5270.0,-0.0002754649341657362,-0.0022194294067213387,0.001432281647397778,dozens
5272.0,0.09406104332550173,0.0072748420021361004,0.0025169381225802227,drachm
5273.0,0.04703052166275087,0.0036374210010680502,0.0009803263673738957,drachms
5274.0,-0.0029121531284357865,-0.0028764992825229883,0.023639937848561447,draft
5275.0,-0.003941394324005216,-0.009238598816867479,0.009220815806749114,drafts
5282.0,0.007524883466040099,0.0005819873601708815,-0.013306802752267826,drainer
5285.0,0.0037624417330200497,0.00029099368008544073,-0.007208333565822533,dram
5286.0,0.0037624417330200497,0.00029099368008544073,-0.003094532281568647,drank
5292.0,-0.0026275962160034836,-0.0061590658779116444,0.01802811757581135,drawback
5294.0,0.0019613307010524234,0.00036981524384467054,-0.001162185429497682,drawer
5300.0,-0.006568990540008692,-0.015397664694779139,0.0035671793537661767,dreadful
5302.0,-0.0026275962160034836,-0.006159065877911644,-0.00610113574681474,dream
5303.0,-0.0010927700180560322,-9.296608057900742e-05,0.003028520402675338,dreams
5307.0,0.0013225592207248274,-0.003194897723559156,0.009275621752916989,dredging
5308.0,0.0037624417330200497,0.0002909936800854407,-0.0183303702523787,dredgings
5310.0,-0.0015762286197483597,-0.0032009723619784705,-0.022944225180266987,dresden
5316.0,-0.004007773526062266,0.0009734192383664596,0.0033410074312426176,dressings
5323.0,-0.0009882447568628518,0.0016965841763485888,-0.006738173752249369,drill
5331.0,-0.0013176596758171309,0.0022621122351314553,0.009440213111798336,dripped
5345.0,0.007524883466040099,0.0005819873601708814,0.0007480765643234543,dross
5347.0,0.007524883466040099,0.0005819873601708815,0.026876390409021966,drowned
5348.0,-0.0026275962160034836,-0.006159065877911642,-0.005441848527834605,drowning
5351.0,-0.001092770018056032,-9.296608057900738e-05,0.00043927297455220623,drug
5355.0,0.0037624417330200505,0.0002909936800854408,-0.017198916295998814,drum
5358.0,-0.002627596216003483,-0.0061590658779116444,-0.0036227941368366925,drumsticks
5367.0,0.015049766932080199,0.0011639747203417627,0.005801699740798783,du
5370.0,-0.0016470745947714167,0.002827640293914318,0.011859062755748611,dubois
5371.0,0.0037624417330200497,0.0002909936800854407,0.01881307519123359,dubuisson
5373.0,-0.006568990540008692,-0.015397664694779139,-0.001953490471188959,duchess
5376.0,-0.003941394324005216,-0.00923859881686748,-0.009197658250034544,duckling
5379.0,-0.0026275962160034836,-0.006159065877911644,0.026169488980315413,duct
5390.0,-0.0026275962160034836,-0.006159065877911644,-0.02525249958085358,duly
5394.0,0.005643662599530072,0.0004364905201281614,0.0066037079423017855,dumplins
5395.0,-0.0009882447568628518,0.0016965841763485888,-0.0025753030874606027,dumpty
5397.0,0.0037624417330200497,0.0002909936800854407,-0.0009876239422512757,dung
5399.0,-0.003941394324005216,-0.009238598816867479,-0.006198895093325182,dungeon
5403.0,-0.001092770018056032,-9.296608057900738e-05,0.002865529543587964,durable
5404.0,0.0037624417330200497,0.0002909936800854407,-0.0032389573307747303,durham
5409.0,-0.001647074594771417,0.002827640293914319,0.026253287653328024,dusted
5410.0,-0.002627596216003483,-0.0061590658779116444,-0.007681489131672779,duster
5411.0,-0.0013344993189021998,-0.0016469692212787413,-0.0058840211788708735,dusting
5418.0,0.0037624417330200497,0.0002909936800854407,-0.02080542647689092,dwarf
5419.0,-0.0002754649341657362,-0.0022194294067213387,0.00795930404422608,dwell
5420.0,-0.0026275962160034836,-0.006159065877911644,-0.003414170121676874,dweller
5425.0,-0.0015762286197483597,-0.0032009723619784705,0.005629724343978051,dyspepsia
5426.0,-6.604607685391956e-05,-0.0033022948327774367,-0.004954197242265313,dyspeptic
5431.0,-6.604607685391956e-05,-0.0033022948327774367,-0.01947323198840309,eagerly
5437.0,0.0013534444744739507,0.0014134131439309076,0.01912909968727341,earliest
5439.0,0.00041883771462363514,-0.0021657308521121983,0.007299472523589924,earn
5441.0,0.005643662599530073,0.0004364905201281616,-0.021335996178143097,earnestly
5456.0,0.002169324368579015,0.001258392118522798,0.004200042953816294,easter
5461.0,0.0001433727804578992,-0.004385160258833541,-0.027275219764540115,eatable
5464.0,0.007846747993994912,-0.000492181325355547,0.02473016672771541,eater
5471.0,-0.0002754649341657362,-0.0022194294067213387,0.007231324194877481,ebullition
5472.0,-0.003941394324005216,-0.00923859881686748,0.0025632366000097333,eccentric
5476.0,-0.002305692091642538,-0.0019486548818749944,0.01088907211044108,economic
5478.0,-0.0016992310548492801,-0.0010208104812270006,0.002135268884822557,economically
5479.0,-0.0013176596758171309,0.0022621122351314553,0.0007934560460848525,economies
5480.0,0.01693098779859028,0.0013094715603844925,-0.0008334819107702386,economist
5481.0,0.0029866294524693087,-0.0008680712076195341,-0.029937204132375873,economists
5482.0,-0.0012143472633717272,0.00011575349943824047,0.007098833746611923,economize
5486.0,0.0037624417330200497,0.00029099368008544073,-0.024195988638398905,ecstasies
5494.0,-0.010564393634398483,0.0004156227548924175,0.006310412489645135,edible
5495.0,0.009406104332550153,0.000727484200213608,0.0031933541416288487,edin
5496.0,0.0036809321012586916,-0.0008143726530103913,-0.0036460154076914985,edinburgh
5497.0,0.005643662599530072,0.0004364905201281616,0.01937714794081884,edit
5499.0,0.005643662599530073,0.00043649052012816167,0.01872449054363457,edition
5501.0,0.00923535329157366,-0.0003847842161372622,-0.016035376334895327,editor
5504.0,-0.0010358136598090334,-0.005575422794107924,-0.014364054187854261,education
5508.0,-0.002627596216003484,-0.0061590658779116444,-0.0204214213438389,edwards
5515.0,-0.0016470745947714167,0.002827640293914318,-0.008320854659688341,effectively
5518.0,-6.604607685391956e-05,-0.0033022948327774367,-0.008479785355666174,effectual
5520.0,-0.003941394324005216,-0.009238598816867479,0.0030036172547827033,effervescence
5523.0,-0.0009882447568628518,0.0016965841763485888,-0.006901801580306746,efficient
5524.0,0.0037624417330200497,0.00029099368008544073,0.011118531385895062,effluvia
5525.0,-0.008743585334233498,0.0012277136561021711,-0.0012898476279494195,effort
5526.0,-0.0029121531284357865,-0.0028764992825229888,0.022476777591603866,efforts
5529.0,-0.0030308799941810233,-0.006610664303974182,0.022965070923066166,egged
5532.0,-0.01120010724444559,0.019227953998617372,0.0034324396436942245,eggplant
5534.0,-0.009196586756012155,-0.021556730572690783,0.0020139518679555134,eggspoon
5543.0,-0.0013344993189022,-0.0016469692212787415,0.02585625579443683,eighteenth
5545.0,-0.0026704238275896213,-0.0013224961418232546,-0.008644589904695996,eighths
5560.0,-0.0015790789993188135,0.0007419122394899805,0.007946375340147761,elasticity
5561.0,0.0037624417330200497,0.0002909936800854407,0.015499830031179747,elbow
5563.0,0.006458142696416176,-0.0005995784345738286,-0.00484704433622702,elder
5565.0,-0.006568990540008691,-0.015397664694779142,0.010260982870828607,elderly
5567.0,-0.003889046660317024,0.004707584259817674,0.00832091661540887,electric
5568.0,-0.0016470745947714165,0.002827640293914318,-0.0007074005168986037,electrical
5571.0,-0.0021019739934716275,0.004854248895005826,-0.006608878675998739,electricity
5572.0,0.0025017456609917493,-0.002004635188284774,0.017676468665874637,elegance
5573.0,0.01583686876844772,-0.005369522909544631,-0.006242428196287673,elegant
5576.0,-0.011886066245233624,-0.01897432717299437,0.009586067115404601,elements
5582.0,0.0018074430122023838,-0.0020583337428939173,-0.011091582284458943,eleven
5585.0,-0.0026353193516342613,0.004524224470262912,0.020241276004520196,eliminate
5586.0,-0.0016470745947714165,0.002827640293914318,-0.010558848053135454,eliminated
5588.0,-0.000988244756862852,0.0016965841763485886,0.010406720300267305,eliminating
5591.0,0.0037624417330200497,0.00029099368008544057,0.01088445872404056,elixir
5593.0,0.0037624417330200497,0.00029099368008544057,0.009148392288677042,elizabeth
5595.0,-0.002627596216003484,-0.006159065877911643,0.01967926036287623,ellen
5600.0,-0.0026353193516342613,0.004524224470262911,-0.010024804523901748,elsewhere
5602.0,0.0022923268036799376,-0.0009217697622286767,-0.012809921279438476,em
5610.0,-0.003941394324005216,-0.009238598816867479,-0.008485042415542567,embers
5613.0,0.0037624417330200497,0.00029099368008544057,-0.014115101161023436,embrace
5619.0,-0.0023056920916425384,-0.0019486548818749949,0.015132195541523235,emergency
5622.0,-0.003941394324005216,-0.009238598816867479,-0.010132150607651871,eminently
5632.0,0.005643662599530072,0.00043649052012816167,0.024826629775650956,employer
5633.0,0.020344195672203656,0.0004743926576090109,1.5724716793151256e-05,employers
5638.0,-0.0009882447568628518,0.0016965841763485886,0.0031566640642539693,emptied
5643.0,0.011287325199060146,0.0008729810402563234,-0.0060392429333457785,empyreumatic
5644.0,-0.0027905758831200875,-0.0030852188625402352,0.0027808343445113663,emulsion
5653.0,-0.0036430417901151782,0.0003472604983147211,-0.008827590887161932,enamel
5654.0,-0.001647074594771417,0.002827640293914318,0.024294877901314155,enameled
5655.0,-0.01839317351202431,-0.04311346114538157,0.0018520111457646063,enamelled
5656.0,-0.0016470745947714167,0.002827640293914318,0.00667273838233631,enamelware
5657.0,-0.0023059044326799822,0.003958696411480047,0.006825967780871859,encased
5662.0,0.001598024154890564,-0.0009754683168378168,-0.004271818218361807,encounter
5663.0,8.641642221089402e-05,0.0010972964546953753,-0.005262112077314589,encountered
5664.0,0.005643662599530072,0.00043649052012816167,0.02800740882930922,encountering
5665.0,0.0024124788592104133,0.0008409529584883071,0.0012995082824700367,encourage
5672.0,0.0075248834660400984,0.0005819873601708812,-0.0033298234738357267,encyclop
5675.0,-0.006184762423462955,-0.011041166727196934,-0.0076759760182623675,endeavor
5676.0,-0.003941394324005216,-0.009238598816867479,0.0067344573979270204,endeavors
5677.0,0.007505236982975254,-0.006013905564854328,-0.006169206167223613,endeavour
5678.0,0.0025017456609917493,-0.002004635188284774,-0.004667566190821158,endeavoured
5679.0,0.0011131403634130077,-0.002112032297503058,0.016295697054710293,endeavouring
5680.0,0.0036809321012586916,-0.0008143726530103913,0.012225034001003783,endeavours
5688.0,0.004375234750048045,-0.0007606740984012518,0.00979164879312969,endure
5691.0,0.003922661402104847,0.0007396304876893408,0.000892673634940888,enemy
5695.0,-0.0026275962160034836,-0.006159065877911644,-0.009261421020096972,enfeebles
5696.0,0.009406104332550154,0.0007274842002136079,0.0014397422405298765,enfer
5698.0,-0.0009882447568628518,0.0016965841763485886,-0.000218560264304036,enforced
5700.0,-3.51608231048009e-05,0.0013060160347126229,0.0015418667733701824,engaged
5701.0,0.0037624417330200497,0.00029099368008544057,0.010010240931982729,engagement
5709.0,0.003405467167092949,-0.0030338020597317356,0.019351974164407378,englishman
5721.0,0.0037624417330200497,0.00029099368008544057,-0.031826729878252275,enjoying
5723.0,0.0037624417330200497,0.0002909936800854407,0.006459262344260806,enjoyments
5726.0,-0.0019764895137257036,0.0033931683526971772,-0.017921852635435515,enlarged
5728.0,0.005643662599530072,0.0004364905201281616,-0.037008155175163454,enlightened
5733.0,-0.0026275962160034845,-0.006159065877911644,0.006911424512339466,enormously
5737.0,0.011287325199060144,0.0008729810402563231,-0.04415523919709799,enrich
5744.0,0.007361864202517384,-0.0016287453060207825,0.0011751567289723704,ensure
5746.0,-0.006568990540008691,-0.015397664694779139,-0.01030618268238289,entangle
5747.0,-0.003030879994181023,-0.006610664303974182,-0.014670119179742173,entangled
5749.0,0.0009022963163159615,0.0009422754292872698,-0.003758735388419847,entered
5750.0,-0.003395611730128105,-0.005984505563922456,0.025831469131156626,entering
5754.0,-0.005822881067086339,-0.007724440865780213,-0.023990306574941944,enters
5755.0,0.007524883466040099,0.0005819873601708814,-0.011667291938359258,entertain
5758.0,0.0033499359986311635,0.0004772123530629512,0.010103187565526276,entertainment
5759.0,0.0004188377146236352,-0.0021657308521121983,0.017851573833414985,entertainments
5761.0,0.0037624417330200497,0.0002909936800854407,0.01249994698601243,enticing
5766.0,-0.000760348725643289,-0.003355993387386582,0.0005820810304580697,entrail
5768.0,-0.0026353193516342618,0.0045242244702629105,-0.001523014529497775,entrance
5770.0,-0.004850263104560788,-0.00939419750591817,-0.009259138922751802,entree
5772.0,0.005643662599530073,0.000436490520128162,0.03503913263997222,entremets
5776.0,-0.0077595658534261045,-0.016213581389909637,-0.00577424948432514,entrées
5777.0,-0.00027546493416573604,-0.0022194294067213387,0.012521720158939018,enumerate
5778.0,0.006005569348472966,0.0009007261515167596,0.008012752720383152,enumerated
5787.0,0.0037624417330200497,0.0002909936800854406,0.007828277562311275,envy
5789.0,0.0037624417330200497,0.0002909936800854406,-0.0060303990310246434,epictetus
5790.0,0.016806636351402855,-0.0030963949482141462,-0.007180170431632112,epicure
5802.0,8.641642221089402e-05,0.0010972964546953753,0.002793320325621481,equals
5803.0,0.0019613307010524234,0.0003698152438446704,0.023140891859731234,equilibrium
5804.0,-0.0013176596758171309,0.002262112235131455,0.017624902289032525,equip
5805.0,-0.017458990704576995,0.02997298711549178,-0.0012926685305515448,equipment
5806.0,-0.0036235641084971086,0.006220808646611498,0.00025238389125364566,equipped
5807.0,0.0037624417330200497,0.00029099368008544073,0.0032243576472525213,equitable
5808.0,-0.00039989255905188746,0.0019321747747643638,-0.0076535863324861285,equivalent
